Table: Isobaric coefficient of expansion [L]
Temperature {K} 	Pressure {kPa} 	Isobaric coefficient of expansion {1/K} 	Uncertainty {1/K} 
282	9000	0.00553	0.00017
282	9200	0.00548	0.00017
282	9400	0.00542	0.00017
282	9600	0.00537	0.00017
282	9800	0.00532	0.00017
282	10000	0.00527	0.00017
283	4000	0.00830	0.00030
283	4200	0.00812	0.00029
283	4400	0.00794	0.00027
283	4600	0.00778	0.00026
283	4800	0.00763	0.00025
283	5000	0.00748	0.00024
283	5200	0.00735	0.00023
283	5400	0.00722	0.00022
283	5600	0.00709	0.00022
283	5800	0.00698	0.00021
283	6000	0.00686	0.00021
283	6200	0.00676	0.00020
283	6400	0.00666	0.00020
283	6600	0.00656	0.00020
283	6800	0.00647	0.00019
283	7000	0.00638	0.00019
283	7200	0.00629	0.00019
283	7400	0.00621	0.00019
283	7600	0.00613	0.00018
283	7800	0.00605	0.00018
283	8000	0.00598	0.00018
283	8200	0.00591	0.00018
283	8400	0.00584	0.00018
283	8600	0.00578	0.00018
283	8800	0.00571	0.00018
283	9000	0.00565	0.00017
283	9200	0.00559	0.00017
283	9400	0.00553	0.00017
283	9600	0.00548	0.00017
283	9800	0.00542	0.00017
283	10000	0.00537	0.00017
284	4200	0.00848	0.00031
284	4400	0.00828	0.00029
284	4600	0.00810	0.00028
284	4800	0.00793	0.00027
284	5000	0.00777	0.00025
284	5200	0.00761	0.00024
284	5400	0.00747	0.00023
284	5600	0.00733	0.00023
284	5800	0.00721	0.00022
284	6000	0.00708	0.00021
284	6200	0.00697	0.00021
284	6400	0.00686	0.00020
284	6600	0.00675	0.00020
284	6800	0.00665	0.00020
284	7000	0.00655	0.00019
284	7200	0.00646	0.00019
284	7400	0.00637	0.00019
284	7600	0.00629	0.00019
284	7800	0.00620	0.00018
284	8000	0.00613	0.00018
284	8200	0.00605	0.00018
284	8400	0.00598	0.00018
284	8600	0.00591	0.00018
284	8800	0.00584	0.00018
284	9000	0.00577	0.00017
284	9200	0.00571	0.00017
284	9400	0.00565	0.00017
284	9600	0.00559	0.00017
284	9800	0.00553	0.00017
284	10000	0.00547	0.00017
285	4200	0.00889	0.00034
285	4400	0.00867	0.00032
285	4600	0.00846	0.00030
285	4800	0.00826	0.00028
285	5000	0.00808	0.00027
285	5200	0.00791	0.00026
285	5400	0.00775	0.00025
285	5600	0.00760	0.00024
285	5800	0.00746	0.00023
285	6000	0.00732	0.00022
285	6200	0.00719	0.00022
285	6400	0.00707	0.00021
285	6600	0.00696	0.00021
285	6800	0.00685	0.00020
285	7000	0.00674	0.00020
285	7200	0.00664	0.00019
285	7400	0.00654	0.00019
285	7600	0.00645	0.00019
285	7800	0.00636	0.00019
285	8000	0.00628	0.00018
285	8200	0.00620	0.00018
285	8400	0.00612	0.00018
285	8600	0.00604	0.00018
285	8800	0.00597	0.00018
285	9000	0.00590	0.00018
285	9200	0.00583	0.00017
285	9400	0.00577	0.00017
285	9600	0.00570	0.00017
285	9800	0.00564	0.00017
285	10000	0.00558	0.00017
286	4400	0.00910	0.00035
286	4600	0.00886	0.00033
286	4800	0.00864	0.00031
286	5000	0.00843	0.00029
286	5200	0.00824	0.00028
286	5400	0.00806	0.00026
286	5600	0.00789	0.00025
286	5800	0.00773	0.00024
286	6000	0.00758	0.00023
286	6200	0.00744	0.00022
286	6400	0.00731	0.00022
286	6600	0.00718	0.00021
286	6800	0.00706	0.00021
286	7000	0.00694	0.00020
286	7200	0.00683	0.00020
286	7400	0.00673	0.00019
286	7600	0.00663	0.00019
286	7800	0.00653	0.00019
286	8000	0.00644	0.00019
286	8200	0.00635	0.00018
286	8400	0.00627	0.00018
286	8600	0.00619	0.00018
286	8800	0.00611	0.00018
286	9000	0.00604	0.00018
286	9200	0.00596	0.00018
286	9400	0.00589	0.00017
286	9600	0.00582	0.00017
286	9800	0.00576	0.00017
286	10000	0.00570	0.00017
287	4400	0.00960	0.00039
287	4600	0.00932	0.00036
287	4800	0.00906	0.00034
287	5000	0.00883	0.00032
287	5200	0.00861	0.00030
287	5400	0.00840	0.00028
287	5600	0.00821	0.00027
287	5800	0.00803	0.00025
287	6000	0.00787	0.00024
287	6200	0.00771	0.00023
287	6400	0.00756	0.00023
287	6600	0.00742	0.00022
287	6800	0.00729	0.00021
287	7000	0.00716	0.00021
287	7200	0.00704	0.00020
287	7400	0.00693	0.00020
287	7600	0.00682	0.00019
287	7800	0.00672	0.00019
287	8000	0.00662	0.00019
287	8200	0.00652	0.00019
287	8400	0.00643	0.00018
287	8600	0.00634	0.00018
287	8800	0.00626	0.00018
287	9000	0.00618	0.00018
287	9200	0.00610	0.00018
287	9400	0.00603	0.00017
287	9600	0.00595	0.00017
287	9800	0.00588	0.00017
287	10000	0.00582	0.00017
288	4600	0.00985	0.00041
288	4800	0.00955	0.00037
288	5000	0.00927	0.00035
288	5200	0.00902	0.00032
288	5400	0.00879	0.00030
288	5600	0.00857	0.00029
288	5800	0.00837	0.00027
288	6000	0.00818	0.00026
288	6200	0.00801	0.00025
288	6400	0.00784	0.00024
288	6600	0.00768	0.00023
288	6800	0.00754	0.00022
288	7000	0.00740	0.00021
288	7200	0.00727	0.00021
288	7400	0.00714	0.00020
288	7600	0.00702	0.00020
288	7800	0.00691	0.00020
288	8000	0.00680	0.00019
288	8200	0.00670	0.00019
288	8400	0.00660	0.00019
288	8600	0.00651	0.00018
288	8800	0.00642	0.00018
288	9000	0.00633	0.00018
288	9200	0.00625	0.00018
288	9400	0.00617	0.00018
288	9600	0.00609	0.00017
288	9800	0.00601	0.00017
288	10000	0.00594	0.00017
289	4600	0.01046	0.00046
289	4800	0.01010	0.00042
289	5000	0.00978	0.00038
289	5200	0.00949	0.00035
289	5400	0.00922	0.00033
289	5600	0.00897	0.00031
289	5800	0.00874	0.00029
289	6000	0.00853	0.00027
289	6200	0.00833	0.00026
289	6400	0.00815	0.00025
289	6600	0.00797	0.00024
289	6800	0.00781	0.00023
289	7000	0.00766	0.00022
289	7200	0.00751	0.00022
289	7400	0.00737	0.00021
289	7600	0.00724	0.00020
289	7800	0.00712	0.00020
289	8000	0.00700	0.00020
289	8200	0.00689	0.00019
289	8400	0.00679	0.00019
289	8600	0.00668	0.00019
289	8800	0.00659	0.00018
289	9000	0.00649	0.00018
289	9200	0.00640	0.00018
289	9400	0.00632	0.00018
289	9600	0.00623	0.00018
289	9800	0.00615	0.00017
289	10000	0.00608	0.00017
290	4800	0.01076	0.00048
290	5000	0.01037	0.00043
290	5200	0.01003	0.00039
290	5400	0.00971	0.00036
290	5600	0.00943	0.00034
290	5800	0.00916	0.00031
290	6000	0.00892	0.00029
290	6200	0.00869	0.00028
290	6400	0.00849	0.00026
290	6600	0.00829	0.00025
290	6800	0.00811	0.00024
290	7000	0.00794	0.00023
290	7200	0.00778	0.00022
290	7400	0.00763	0.00022
290	7600	0.00748	0.00021
290	7800	0.00735	0.00020
290	8000	0.00722	0.00020
290	8200	0.00710	0.00020
290	8400	0.00698	0.00019
290	8600	0.00687	0.00019
290	8800	0.00676	0.00019
290	9000	0.00666	0.00018
290	9200	0.00657	0.00018
290	9400	0.00647	0.00018
290	9600	0.00639	0.00018
290	9800	0.00630	0.00017
290	10000	0.00622	0.00017
291	5000	0.01107	0.00049
291	5200	0.01065	0.00045
291	5400	0.01028	0.00041
291	5600	0.00994	0.00037
291	5800	0.00964	0.00034
291	6000	0.00936	0.00032
291	6200	0.00910	0.00030
291	6400	0.00886	0.00028
291	6600	0.00864	0.00027
291	6800	0.00844	0.00025
291	7000	0.00825	0.00024
291	7200	0.00807	0.00023
291	7400	0.00790	0.00023
291	7600	0.00774	0.00022
291	7800	0.00759	0.00021
291	8000	0.00745	0.00021
291	8200	0.00732	0.00020
291	8400	0.00719	0.00020
291	8600	0.00707	0.00019
291	8800	0.00696	0.00019
291	9000	0.00685	0.00019
291	9200	0.00674	0.00018
291	9400	0.00664	0.00018
291	9600	0.00655	0.00018
291	9800	0.00646	0.00018
291	10000	0.00637	0.00017
292	5000	0.01190	0.00058
292	5200	0.01139	0.00051
292	5400	0.01094	0.00046
292	5600	0.01054	0.00042
292	5800	0.01018	0.00038
292	6000	0.00986	0.00035
292	6200	0.00956	0.00033
292	6400	0.00929	0.00030
292	6600	0.00904	0.00029
292	6800	0.00880	0.00027
292	7000	0.00859	0.00026
292	7200	0.00839	0.00025
292	7400	0.00820	0.00024
292	7600	0.00803	0.00023
292	7800	0.00786	0.00022
292	8000	0.00770	0.00021
292	8200	0.00756	0.00021
292	8400	0.00742	0.00020
292	8600	0.00729	0.00020
292	8800	0.00716	0.00019
292	9000	0.00704	0.00019
292	9200	0.00693	0.00019
292	9400	0.00682	0.00018
292	9600	0.00672	0.00018
292	9800	0.00662	0.00018
292	10000	0.00653	0.00018
293	5200	0.01228	0.00060
293	5400	0.01173	0.00053
293	5600	0.01125	0.00047
293	5800	0.01082	0.00043
293	6000	0.01043	0.00039
293	6200	0.01008	0.00036
293	6400	0.00977	0.00033
293	6600	0.00948	0.00031
293	6800	0.00921	0.00029
293	7000	0.00897	0.00027
293	7200	0.00874	0.00026
293	7400	0.00853	0.00025
293	7600	0.00834	0.00024
293	7800	0.00815	0.00023
293	8000	0.00798	0.00022
293	8200	0.00782	0.00021
293	8400	0.00766	0.00021
293	8600	0.00752	0.00020
293	8800	0.00738	0.00020
293	9000	0.00725	0.00019
293	9200	0.00713	0.00019
293	9400	0.00701	0.00019
293	9600	0.00690	0.00018
293	9800	0.00680	0.00018
293	10000	0.00669	0.00018
294	5200	0.01338	0.00071
294	5400	0.01269	0.00062
294	5600	0.01209	0.00054
294	5800	0.01156	0.00048
294	6000	0.01110	0.00043
294	6200	0.01069	0.00040
294	6400	0.01031	0.00036
294	6600	0.00998	0.00034
294	6800	0.00967	0.00031
294	7000	0.00939	0.00029
294	7200	0.00914	0.00028
294	7400	0.00890	0.00026
294	7600	0.00868	0.00025
294	7800	0.00847	0.00024
294	8000	0.00828	0.00023
294	8200	0.00810	0.00022
294	8400	0.00793	0.00021
294	8600	0.00777	0.00021
294	8800	0.00762	0.00020
294	9000	0.00748	0.00020
294	9200	0.00735	0.00019
294	9400	0.00722	0.00019
294	9600	0.00710	0.00018
294	9800	0.00698	0.00018
294	10000	0.00687	0.00018
295	5400	0.01387	0.00074
295	5600	0.01311	0.00064
295	5800	0.01246	0.00056
295	6000	0.01189	0.00049
295	6200	0.01139	0.00044
295	6400	0.01095	0.00040
295	6600	0.01055	0.00037
295	6800	0.01020	0.00034
295	7000	0.00987	0.00032
295	7200	0.00958	0.00030
295	7400	0.00931	0.00028
295	7600	0.00906	0.00026
295	7800	0.00882	0.00025
295	8000	0.00861	0.00024
295	8200	0.00841	0.00023
295	8400	0.00822	0.00022
295	8600	0.00805	0.00021
295	8800	0.00788	0.00021
295	9000	0.00773	0.00020
295	9200	0.00758	0.00020
295	9400	0.00744	0.00019
295	9600	0.00731	0.00019
295	9800	0.00718	0.00018
295	10000	0.00706	0.00018
296	5400	0.01540	0.00092
296	5600	0.01439	0.00077
296	5800	0.01355	0.00066
296	6000	0.01284	0.00057
296	6200	0.01223	0.00051
296	6400	0.01169	0.00045
296	6600	0.01122	0.00041
296	6800	0.01080	0.00037
296	7000	0.01042	0.00034
296	7200	0.01008	0.00032
296	7400	0.00976	0.00030
296	7600	0.00948	0.00028
296	7800	0.00922	0.00027
296	8000	0.00897	0.00025
296	8200	0.00875	0.00024
296	8400	0.00854	0.00023
296	8600	0.00834	0.00022
296	8800	0.00816	0.00022
296	9000	0.00799	0.00021
296	9200	0.00783	0.00020
296	9400	0.00768	0.00020
296	9600	0.00753	0.00019
296	9800	0.00740	0.00019
296	10000	0.00727	0.00018
297	5600	0.01606	0.00096
297	5800	0.01494	0.00080
297	6000	0.01402	0.00068
297	6200	0.01324	0.00059
297	6400	0.01258	0.00052
297	6600	0.01200	0.00046
297	6800	0.01150	0.00042
297	7000	0.01105	0.00038
297	7200	0.01065	0.00035
297	7400	0.01028	0.00032
297	7600	0.00995	0.00030
297	7800	0.00965	0.00028
297	8000	0.00938	0.00027
297	8200	0.00912	0.00025
297	8400	0.00889	0.00024
297	8600	0.00867	0.00023
297	8800	0.00847	0.00022
297	9000	0.00828	0.00022
297	9200	0.00810	0.00021
297	9400	0.00793	0.00020
297	9600	0.00777	0.00020
297	9800	0.00763	0.00019
297	10000	0.00748	0.00019
298	5800	0.0168	0.0010
298	6000	0.01552	0.00082
298	6200	0.01450	0.00069
298	6400	0.01366	0.00060
298	6600	0.01294	0.00053
298	6800	0.01232	0.00047
298	7000	0.01178	0.00042
298	7200	0.01130	0.00038
298	7400	0.01088	0.00035
298	7600	0.01049	0.00033
298	7800	0.01015	0.00031
298	8000	0.00983	0.00029
298	8200	0.00954	0.00027
298	8400	0.00928	0.00026
298	8600	0.00903	0.00024
298	8800	0.00880	0.00023
298	9000	0.00859	0.00022
298	9200	0.00839	0.00022
298	9400	0.00821	0.00021
298	9600	0.00804	0.00020
298	9800	0.00787	0.00020
298	10000	0.00772	0.00019
299	5800	0.0193	0.0013
299	6000	0.0175	0.0010
299	6200	0.01612	0.00084
299	6400	0.01501	0.00071
299	6600	0.01409	0.00061
299	6800	0.01331	0.00053
299	7000	0.01265	0.00047
299	7200	0.01207	0.00043
299	7400	0.01156	0.00039
299	7600	0.01111	0.00036
299	7800	0.01071	0.00033
299	8000	0.01034	0.00031
299	8200	0.01001	0.00029
299	8400	0.00971	0.00027
299	8600	0.00943	0.00026
299	8800	0.00917	0.00025
299	9000	0.00894	0.00024
299	9200	0.00872	0.00023
299	9400	0.00851	0.00022
299	9600	0.00832	0.00021
299	9800	0.00814	0.00020
299	10000	0.00797	0.00020
300	6000	0.0203	0.0014
300	6200	0.0183	0.0011
300	6400	0.01675	0.00086
300	6600	0.01553	0.00072
300	6800	0.01453	0.00062
300	7000	0.01369	0.00054
300	7200	0.01298	0.00048
300	7400	0.01236	0.00043
300	7600	0.01182	0.00039
300	7800	0.01135	0.00036
300	8000	0.01092	0.00033
300	8200	0.01054	0.00031
300	8400	0.01019	0.00029
300	8600	0.00987	0.00027
300	8800	0.00958	0.00026
300	9000	0.00932	0.00025
300	9200	0.00907	0.00024
300	9400	0.00884	0.00023
300	9600	0.00863	0.00022
300	9800	0.00843	0.00021
300	10000	0.00824	0.00020
301	6200	0.0214	0.0014
301	6400	0.0191	0.0011
301	6600	0.01741	0.00088
301	6800	0.01607	0.00073
301	7000	0.01498	0.00063
301	7200	0.01408	0.00055
301	7400	0.01332	0.00049
301	7600	0.01266	0.00044
301	7800	0.01209	0.00040
301	8000	0.01159	0.00036
301	8200	0.01114	0.00034
301	8400	0.01073	0.00031
301	8600	0.01037	0.00029
301	8800	0.01004	0.00028
301	9000	0.00974	0.00026
301	9200	0.00946	0.00025
301	9400	0.00920	0.00024
301	9600	0.00897	0.00023
301	9800	0.00874	0.00022
301	10000	0.00854	0.00021
302	6200	0.0264	0.0022
302	6400	0.0226	0.0015
302	6600	0.0200	0.0011
302	6800	0.01810	0.00089
302	7000	0.01663	0.00074
302	7200	0.01545	0.00063
302	7400	0.01448	0.00055
302	7600	0.01366	0.00049
302	7800	0.01296	0.00044
302	8000	0.01236	0.00040
302	8200	0.01183	0.00037
302	8400	0.01135	0.00034
302	8600	0.01093	0.00032
302	8800	0.01055	0.00030
302	9000	0.01020	0.00028
302	9200	0.00989	0.00026
302	9400	0.00960	0.00025
302	9600	0.00933	0.00024
302	9800	0.00909	0.00023
302	10000	0.00886	0.00022
303	6400	0.0282	0.0023
303	6600	0.0238	0.0015
303	6800	0.0209	0.0011
303	7000	0.01880	0.00090
303	7200	0.01719	0.00075
303	7400	0.01592	0.00064
303	7600	0.01488	0.00056
303	7800	0.01401	0.00050
303	8000	0.01327	0.00045
303	8200	0.01263	0.00041
303	8400	0.01207	0.00037
303	8600	0.01157	0.00034
303	8800	0.01113	0.00032
303	9000	0.01073	0.00030
303	9200	0.01037	0.00028
303	9400	0.01004	0.00027
303	9600	0.00974	0.00025
303	9800	0.00947	0.00024
303	10000	0.00921	0.00023
304	6600	0.0302	0.0024
304	6800	0.0251	0.0015
304	7000	0.0218	0.0011
304	7200	0.01951	0.00091
304	7400	0.01777	0.00076
304	7600	0.01640	0.00065
304	7800	0.01528	0.00056
304	8000	0.01435	0.00050
304	8200	0.01357	0.00045
304	8400	0.01289	0.00041
304	8600	0.01230	0.00038
304	8800	0.01178	0.00035
304	9000	0.01132	0.00032
304	9200	0.01091	0.00030
304	9400	0.01053	0.00029
304	9600	0.01019	0.00027
304	9800	0.00988	0.00026
304	10000	0.00960	0.00024
305	6600	0.0436	0.0050
305	6800	0.0322	0.0024
305	7000	0.0264	0.0016
305	7200	0.0228	0.0012
305	7400	0.02024	0.00092
305	7600	0.01835	0.00076
305	7800	0.01687	0.00065
305	8000	0.01568	0.00057
305	8200	0.01470	0.00051
305	8400	0.01387	0.00046
305	8600	0.01316	0.00042
305	8800	0.01254	0.00038
305	9000	0.01200	0.00035
305	9200	0.01152	0.00033
305	9400	0.01108	0.00031
305	9600	0.01069	0.00029
305	9800	0.01034	0.00027
305	10000	0.01002	0.00026
306	6800	0.0480	0.0053
306	7000	0.0344	0.0025
306	7200	0.0278	0.0016
306	7400	0.0237	0.0012
306	7600	0.02096	0.00092
306	7800	0.01892	0.00077
306	8000	0.01734	0.00066
306	8200	0.01608	0.00058
306	8400	0.01504	0.00052
306	8600	0.01417	0.00046
306	8800	0.01342	0.00042
306	9000	0.01277	0.00039
306	9200	0.01221	0.00036
306	9400	0.01170	0.00033
306	9600	0.01126	0.00031
306	9800	0.01085	0.00029
306	10000	0.01049	0.00028
307	7000	0.0525	0.0057
307	7200	0.0365	0.0025
307	7400	0.0291	0.0016
307	7600	0.0247	0.0012
307	7800	0.02166	0.00093
307	8000	0.01948	0.00078
307	8200	0.01780	0.00067
307	8400	0.01647	0.00059
307	8600	0.01537	0.00053
307	8800	0.01446	0.00047
307	9000	0.01368	0.00043
307	9200	0.01300	0.00040
307	9400	0.01241	0.00037
307	9600	0.01189	0.00034
307	9800	0.01143	0.00032
307	10000	0.01101	0.00030
308	7200	0.0569	0.0061
308	7400	0.0386	0.0025
308	7600	0.0304	0.0016
308	7800	0.0256	0.0012
308	8000	0.02235	0.00095
308	8200	0.02002	0.00080
308	8400	0.01825	0.00069
308	8600	0.01684	0.00060
308	8800	0.01570	0.00054
308	9000	0.01474	0.00048
308	9200	0.01393	0.00044
308	9400	0.01322	0.00040
308	9600	0.01261	0.00037
308	9800	0.01207	0.00035
308	10000	0.01159	0.00032
309	7200	0.19	0.12
309	7400	0.0606	0.0067
309	7600	0.0404	0.0027
309	7800	0.0315	0.0017
309	8000	0.0264	0.0012
309	8200	0.02299	0.00098
309	8400	0.02054	0.00082
309	8600	0.01868	0.00071
309	8800	0.01720	0.00062
309	9000	0.01601	0.00055
309	9200	0.01501	0.00050
309	9400	0.01416	0.00045
309	9600	0.01344	0.00042
309	9800	0.01280	0.00038
309	10000	0.01225	0.00036
309.521	7400	0.091	0.018
309.521	7600	0.0495	0.0041
309.521	7800	0.0362	0.0021
309.521	8000	0.0293	0.0014
309.521	8200	0.0250	0.0011
309.521	8400	0.02201	0.00091
309.521	8600	0.01982	0.00078
309.521	8800	0.01812	0.00067
309.521	9000	0.01677	0.00060
309.521	9200	0.01565	0.00053
309.521	9400	0.01472	0.00048
309.521	9600	0.01392	0.00044
309.521	9800	0.01323	0.00041
309.521	10000	0.01262	0.00037
